TransactionDate,Branch,ProductCategory,Revenue,Expenses
2021-11-09,Branch C,Home Appliances,3430.33,257.27
2021-06-16,Branch A,Home Appliances,2199.99,402.96
2021-06-24,Branch B,Books,5602.33,267.98
2021-04-08,Branch A,Clothing,7228.74,254.52
2021-05-04,Branch C,Home Appliances,6494.44,255.59
2021-01-09,Branch A,Books,2293.8,352.06
2021-06-06,Branch C,Books,4785.28,274.84
2021-08-06,Branch C,Books,3582.92,237.8
2021-06-06,Branch B,Clothing,1294.49,112.44
2021-03-03,Branch C,Clothing,1996.26,374.53
2021-05-22,Branch C,Books,9807.06,419.66
2021-06-01,Branch A,Books,1876.47,26.79
2021-10-01,Branch A,Books,550.61,46.17
2021-05-30,Branch C,Clothing,6414.91,381.34
2021-02-22,Branch A,Books,4747.03,231.43
2021-04-05,Branch A,Books,9416.53,249.31
2021-02-03,Branch B,Home Appliances,833.41,322.13
2021-01-28,Branch A,Clothing,8130.31,475.58
2021-02-13,Branch A,Electronics,5624.92,219.76
2021-11-02,Branch C,Clothing,7779.37,202.58
2021-08-15,Branch B,Home Appliances,3123.26,318.09
2021-11-09,Branch C,Electronics,9481.14,119.74
2021-04-19,Branch B,Electronics,1654.87,103.43
2021-02-08,Branch A,Electronics,4144.32,350.9
2021-08-29,Branch B,Electronics,2391.61,359.34
2021-12-26,Branch B,Electronics,6905.11,463.48
2021-11-17,Branch C,Clothing,4308.88,281.39
2021-11-28,Branch A,Books,8283.65,54.28
2021-03-26,Branch B,Books,4447.62,244.98
2021-06-05,Branch C,Home Appliances,9432.49,260.23
2021-09-10,Branch B,Electronics,6020.56,446.92
2021-06-15,Branch C,Books,356.06,129.88
2021-12-12,Branch C,Electronics,9995.77,342.7
2021-05-18,Branch C,Electronics,7654.78,104.09
2021-09-23,Branch C,Home Appliances,9169.12,107.11
2021-10-27,Branch B,Home Appliances,9693.65,245.6
2021-07-29,Branch B,Books,6734.32,431.71
2021-06-18,Branch B,Home Appliances,2953.36,473.69
2021-10-09,Branch A,Home Appliances,971.79,141.15
2021-03-01,Branch B,Electronics,6610.84,280.44
2021-07-31,Branch A,Clothing,5232.55,318.86
2021-09-13,Branch C,Home Appliances,7623.91,117.71
2021-10-09,Branch A,Books,4437.35,355.16
2021-03-04,Branch A,Clothing,7126.85,169.16
2021-01-08,Branch C,Home Appliances,1022.77,496.28
2021-02-28,Branch B,Electronics,6512.33,93.91
2021-05-30,Branch C,Books,4213.35,251.6
2021-08-30,Branch A,Home Appliances,5557.52,204.12
2021-11-03,Branch C,Clothing,8653.87,152.6
2021-08-01,Branch B,Books,8223.44,155.76
2021-06-02,Branch C,Home Appliances,8666.08,234.34
2021-09-05,Branch B,Books,5563.98,280.85
2021-08-22,Branch B,Clothing,9809.67,134.63
2021-07-16,Branch A,Home Appliances,532.11,377.46
2021-12-28,Branch B,Home Appliances,9885.3,400.35
2021-11-30,Branch A,Home Appliances,9651.76,80.6
2021-10-30,Branch B,Electronics,8754.48,231.35
2021-09-27,Branch B,Electronics,7252.19,216.79
2021-12-02,Branch A,Electronics,4747.96,485.22
2021-06-23,Branch C,Home Appliances,6533.38,428.85
2021-12-12,Branch C,Home Appliances,9545.98,320.86
2021-09-07,Branch C,Electronics,6212.85,132.69
2021-12-17,Branch B,Clothing,7492.99,228.31
2021-02-20,Branch C,Electronics,4492.42,353.12
2021-01-15,Branch A,Books,7981.82,160.82
2021-07-11,Branch B,Clothing,2517.55,217.78
2021-12-16,Branch A,Clothing,1833.19,312.56
2021-07-15,Branch C,Clothing,5026.91,299.92
2021-04-29,Branch B,Books,4649.75,340.08
2021-08-27,Branch B,Clothing,831.23,473.71
2021-10-28,Branch B,Home Appliances,6934.1,239.28
2021-06-04,Branch A,Home Appliances,8548.02,71.19
2021-07-15,Branch C,Books,5790.64,496.49
2021-06-01,Branch A,Home Appliances,2817.36,291.65
2021-12-18,Branch C,Electronics,9115.11,377.68
2021-05-27,Branch A,Books,2268.14,111.26
2021-05-09,Branch C,Clothing,6319.66,453.63
2021-11-27,Branch A,Books,7907.24,36.01
2021-07-06,Branch C,Clothing,992.32,161.65
2021-08-01,Branch A,Clothing,1408.38,278.92
2021-07-07,Branch C,Books,8321.68,143.35
2021-09-04,Branch B,Books,8061.9,244.8
2021-02-08,Branch A,Clothing,8615.39,367.62
2021-07-23,Branch C,Books,994.0,209.4
2021-05-16,Branch C,Electronics,4602.38,342.96
2021-12-11,Branch B,Home Appliances,8241.93,471.34
2021-02-25,Branch C,Clothing,4767.62,317.38
2021-10-15,Branch B,Clothing,6511.76,324.99
2021-08-26,Branch C,Books,6527.47,76.0
2021-01-24,Branch A,Books,9959.68,75.74
2021-05-01,Branch C,Clothing,3947.59,198.09
2021-12-23,Branch C,Home Appliances,5914.67,368.77
2021-08-01,Branch C,Electronics,8353.56,315.51
2021-05-24,Branch A,Books,2250.97,233.45
2021-05-01,Branch B,Electronics,9811.18,196.32
2021-11-27,Branch B,Electronics,4041.58,111.11
2021-03-04,Branch B,Electronics,6661.41,328.02
2021-11-02,Branch A,Electronics,7889.27,136.91
2021-03-06,Branch C,Clothing,779.24,387.28
2021-04-17,Branch C,Clothing,8149.22,131.84
2021-03-17,Branch C,Electronics,2845.02,492.33
2021-03-08,Branch C,Books,8005.29,72.76
2021-01-14,Branch A,Electronics,3646.6,398.45
2021-10-29,Branch B,Electronics,1825.04,45.15
2021-08-04,Branch C,Electronics,7482.09,248.6
2021-07-05,Branch C,Electronics,4574.85,126.34
2021-11-11,Branch A,Books,4634.62,482.73
2021-02-01,Branch B,Home Appliances,4320.11,71.82
2021-12-31,Branch B,Electronics,9002.74,174.61
2021-03-17,Branch A,Clothing,2822.66,323.88
2021-10-08,Branch C,Books,3870.95,306.75
2021-05-31,Branch B,Home Appliances,1081.87,356.85
2021-12-02,Branch C,Clothing,4357.69,446.28
2021-07-31,Branch B,Home Appliances,4047.43,370.21
2021-06-10,Branch B,Books,6684.57,199.66
2021-03-20,Branch C,Home Appliances,764.62,419.25
2021-02-17,Branch B,Electronics,7471.43,198.87
2021-03-08,Branch C,Electronics,5906.0,289.56
2021-06-18,Branch C,Electronics,4167.01,439.33
2021-08-05,Branch C,Electronics,9687.15,308.2
2021-06-30,Branch A,Clothing,1631.83,251.45
2021-02-25,Branch B,Books,1237.36,153.71
2021-04-26,Branch B,Electronics,6129.05,335.76
2021-12-22,Branch B,Electronics,1886.12,357.3
2021-06-08,Branch B,Books,160.45,437.53
2021-10-17,Branch C,Home Appliances,788.9,375.67
2021-01-16,Branch A,Clothing,3824.32,237.75
2021-03-22,Branch B,Books,7243.8,392.88
2021-10-18,Branch C,Electronics,8845.09,94.68
2021-11-13,Branch A,Electronics,2793.82,337.73
2021-09-06,Branch C,Home Appliances,4200.42,123.47
2021-09-20,Branch A,Books,4356.14,155.96
2021-12-14,Branch C,Home Appliances,5316.65,168.04
2021-04-23,Branch B,Electronics,176.1,164.68
2021-04-19,Branch A,Books,2965.53,77.59
2021-09-12,Branch C,Home Appliances,1839.38,202.5
2021-12-27,Branch A,Books,813.55,433.65
2021-01-22,Branch B,Electronics,4651.57,57.37
2021-06-10,Branch C,Home Appliances,5776.66,360.56
2021-08-02,Branch B,Electronics,4109.82,483.78
2021-03-29,Branch C,Home Appliances,8337.06,461.49
2021-02-15,Branch B,Electronics,2508.83,302.66
2021-09-26,Branch A,Home Appliances,8718.19,377.99
2021-04-24,Branch B,Clothing,856.16,323.95
2021-09-29,Branch C,Clothing,9068.64,187.7
2021-11-27,Branch A,Clothing,1117.76,142.86
2021-03-30,Branch C,Clothing,7626.13,334.64
2021-04-01,Branch C,Home Appliances,4693.14,290.59
2021-10-24,Branch B,Books,8656.04,321.06
2021-03-19,Branch B,Electronics,4742.32,323.06
2021-05-21,Branch C,Electronics,3584.23,55.61
2021-08-25,Branch B,Electronics,663.21,419.21
2021-02-09,Branch C,Electronics,6188.58,263.39
2021-08-25,Branch C,Electronics,4552.36,408.71
2021-11-30,Branch A,Books,6089.56,260.66
2021-02-01,Branch B,Electronics,8128.57,421.94
2021-02-13,Branch C,Clothing,487.51,359.66
2021-08-13,Branch C,Clothing,3702.59,460.61
2021-07-18,Branch B,Books,6821.09,45.14
2021-11-20,Branch C,Books,752.53,65.36
2021-12-14,Branch B,Books,2594.76,428.75
2021-11-05,Branch A,Books,906.87,338.53
2021-06-29,Branch B,Home Appliances,1376.62,360.24
2021-02-13,Branch B,Home Appliances,6470.58,177.67
2021-03-07,Branch C,Electronics,6495.65,223.24
2021-07-05,Branch A,Books,3157.77,476.56
2021-06-24,Branch B,Clothing,2342.78,86.03
2021-02-09,Branch B,Electronics,5126.13,279.09
2021-09-27,Branch A,Books,8776.29,316.66
2021-11-02,Branch B,Clothing,1706.25,419.05
2021-11-16,Branch A,Home Appliances,532.56,194.86
2021-05-02,Branch B,Books,7548.67,396.22
2021-04-30,Branch C,Clothing,3163.73,408.14
2021-08-29,Branch A,Books,6815.24,293.8
2021-08-14,Branch B,Books,7803.43,261.4
2021-08-03,Branch A,Clothing,8032.47,86.43
2021-05-09,Branch A,Home Appliances,8753.76,286.18
2021-02-22,Branch C,Electronics,2922.12,386.3
2021-05-20,Branch B,Clothing,8327.36,64.02
2021-04-24,Branch B,Books,9311.67,219.15
2021-07-22,Branch C,Books,2434.2,497.37
2021-07-11,Branch A,Electronics,3254.98,67.56
2021-11-29,Branch B,Clothing,1462.24,157.7
2021-08-30,Branch C,Clothing,7612.53,245.17
2021-11-12,Branch A,Electronics,288.14,123.51
2021-03-18,Branch C,Home Appliances,1200.75,158.29
2021-06-04,Branch A,Electronics,2460.55,326.7
2021-11-15,Branch B,Electronics,1197.49,454.47
2021-11-02,Branch C,Electronics,6356.35,296.02
2021-03-15,Branch B,Home Appliances,115.49,189.35
2021-10-20,Branch B,Clothing,6677.28,61.09
2021-07-04,Branch A,Electronics,3965.49,245.66
2021-11-22,Branch B,Books,2611.14,27.8
2021-02-04,Branch B,Clothing,7356.12,321.56
2021-10-25,Branch C,Books,1420.75,189.1
2021-06-23,Branch C,Clothing,8320.8,348.65
2021-12-23,Branch B,Clothing,8133.83,50.29
2021-08-23,Branch A,Books,2095.75,399.73
2021-01-22,Branch B,Books,5202.3,494.78
2021-10-06,Branch B,Books,462.55,330.51
2021-05-27,Branch B,Electronics,8671.4,179.32
2021-03-05,Branch B,Home Appliances,8905.92,376.79
2021-07-17,Branch B,Clothing,5012.41,258.81
2021-09-23,Branch B,Electronics,7298.11,57.88
2021-11-05,Branch A,Books,3279.99,58.43
2021-12-05,Branch B,Books,4514.57,364.48
2021-03-27,Branch C,Home Appliances,3580.32,40.33
2021-06-30,Branch C,Home Appliances,2818.1,490.41
2021-01-30,Branch A,Home Appliances,3696.78,404.53
2021-12-14,Branch A,Electronics,1513.52,311.63
2021-08-13,Branch A,Clothing,765.61,393.69
2021-07-07,Branch B,Home Appliances,9499.72,35.54
2021-03-20,Branch C,Home Appliances,9493.35,198.57
2021-02-09,Branch C,Clothing,5341.65,211.06
2021-11-29,Branch B,Clothing,9609.15,32.44
2021-04-06,Branch B,Home Appliances,9144.07,76.53
2021-05-14,Branch C,Home Appliances,2224.25,313.7
2021-12-22,Branch B,Clothing,1314.11,429.36
2021-08-20,Branch A,Home Appliances,9972.9,409.05
2021-06-13,Branch C,Books,7124.45,284.0
2021-05-29,Branch B,Clothing,7146.91,465.12
2021-11-23,Branch A,Books,5136.68,78.25
2021-04-13,Branch A,Clothing,7924.69,32.62
2021-10-11,Branch C,Books,4727.32,491.85
2021-03-08,Branch C,Electronics,750.91,211.12
2021-09-03,Branch C,Home Appliances,7714.73,415.2
2021-02-07,Branch A,Books,6459.15,235.99
2021-12-15,Branch C,Books,1370.51,417.95
2021-10-10,Branch C,Clothing,7701.04,81.94
2021-09-15,Branch A,Electronics,5229.21,165.98
2021-03-24,Branch B,Clothing,3525.63,471.63
2021-05-26,Branch A,Books,2043.39,479.05
2021-05-21,Branch A,Books,6182.84,64.85
2021-11-25,Branch A,Clothing,1794.89,319.75
2021-11-06,Branch B,Electronics,8269.84,33.62
2021-01-24,Branch C,Books,6546.19,388.14
2021-08-02,Branch C,Electronics,5030.58,321.04
2021-05-29,Branch C,Books,4881.15,406.25
2021-12-17,Branch B,Books,4590.09,350.53
2021-03-22,Branch B,Home Appliances,4894.09,117.93
2021-11-07,Branch A,Books,8628.7,173.27
2021-06-26,Branch B,Clothing,7630.58,267.19
2021-02-24,Branch B,Clothing,4718.08,148.39
2021-05-07,Branch A,Electronics,600.99,473.78
2021-11-12,Branch B,Clothing,9630.59,453.11
2021-06-17,Branch C,Books,1979.36,96.48
2021-09-21,Branch B,Home Appliances,8802.85,258.74
2021-02-16,Branch B,Home Appliances,9670.2,123.27
2021-06-30,Branch A,Electronics,2885.43,306.81
2021-12-01,Branch C,Home Appliances,2928.91,23.93
2021-02-25,Branch B,Clothing,8836.31,369.2
2021-07-26,Branch B,Electronics,4065.76,293.74
2021-04-10,Branch B,Books,827.96,262.04
2021-10-09,Branch B,Electronics,1373.77,66.41
2021-07-11,Branch B,Books,7574.16,115.55
2021-09-18,Branch B,Electronics,548.5,85.78
2021-06-20,Branch B,Home Appliances,1574.51,448.7
2021-03-13,Branch B,Books,1708.77,495.5
2021-06-03,Branch C,Books,5122.42,264.66
2021-09-08,Branch C,Books,4801.44,27.99
2021-06-19,Branch C,Electronics,9800.99,300.18
2021-12-19,Branch C,Electronics,6009.41,147.45
2021-12-02,Branch C,Clothing,7241.86,300.09
2021-03-29,Branch C,Home Appliances,1562.98,346.75
2021-01-17,Branch C,Electronics,1988.76,231.7
2021-08-03,Branch A,Home Appliances,6935.95,216.98
2021-11-10,Branch B,Electronics,7087.17,268.97
2021-10-15,Branch B,Home Appliances,5302.22,170.6
2021-03-30,Branch B,Books,5508.1,344.42
2021-12-15,Branch C,Books,6139.76,112.29
2021-05-07,Branch B,Books,2326.18,487.0
2021-06-02,Branch B,Clothing,6933.38,254.72
2021-09-03,Branch B,Books,2949.11,295.27
2021-10-06,Branch B,Home Appliances,8201.94,478.21
2021-03-16,Branch B,Electronics,2947.54,362.79
2021-06-27,Branch B,Books,7498.65,122.71
2021-10-03,Branch B,Books,1459.0,315.52
2021-10-28,Branch A,Clothing,602.58,454.49
2021-04-26,Branch C,Clothing,619.66,218.38
2021-08-30,Branch A,Clothing,151.3,284.17
2021-03-22,Branch B,Home Appliances,4826.74,115.74
2021-05-28,Branch B,Books,6494.39,455.81
2021-02-15,Branch C,Clothing,5398.01,367.1
2021-01-20,Branch A,Home Appliances,8834.23,104.38
2021-01-19,Branch B,Home Appliances,1944.49,379.52
2021-05-29,Branch A,Electronics,3054.08,309.34
2021-06-21,Branch B,Home Appliances,9892.08,280.78
2021-09-10,Branch A,Home Appliances,2801.09,408.23
2021-06-19,Branch A,Home Appliances,6518.02,364.93
2021-01-08,Branch C,Books,7928.6,292.53
2021-04-09,Branch A,Home Appliances,8287.2,267.33
2021-02-14,Branch B,Electronics,1929.33,87.49
2021-06-15,Branch A,Electronics,2681.77,133.05
2021-05-17,Branch B,Books,5866.36,294.98
2021-05-14,Branch C,Books,6958.41,49.82
2021-03-02,Branch B,Books,1681.2,349.32
2021-12-27,Branch B,Electronics,6423.24,471.51
2021-07-08,Branch C,Clothing,2269.37,84.11
2021-03-20,Branch B,Books,4216.87,283.63
2021-08-30,Branch C,Clothing,7642.41,346.56
2021-11-02,Branch A,Home Appliances,5328.91,193.66
2021-10-16,Branch A,Electronics,8304.86,453.39
2021-04-14,Branch C,Clothing,1728.92,430.15
2021-08-15,Branch A,Clothing,7197.49,254.64
2021-09-19,Branch B,Electronics,4588.98,266.36
2021-08-22,Branch C,Electronics,5632.09,342.93
2021-06-07,Branch C,Electronics,4019.89,411.9
2021-04-22,Branch C,Electronics,548.37,185.37
2021-02-02,Branch C,Electronics,9352.37,53.13
2021-08-30,Branch A,Books,4147.78,389.11
2021-11-25,Branch C,Home Appliances,3807.16,447.84
2021-08-18,Branch B,Home Appliances,894.47,482.79
2021-10-04,Branch A,Books,1274.47,496.57
2021-07-21,Branch C,Clothing,7305.8,126.89
2021-01-02,Branch A,Books,4683.74,365.17
2021-08-06,Branch C,Home Appliances,8251.27,138.81
2021-06-27,Branch A,Books,1965.96,440.1
2021-02-27,Branch A,Home Appliances,6187.74,469.39
2021-01-09,Branch A,Clothing,766.18,305.09
2021-08-17,Branch C,Electronics,2522.87,41.23
2021-08-13,Branch A,Clothing,7568.42,392.51
2021-03-13,Branch C,Books,2418.2,459.87
2021-10-22,Branch B,Books,2445.35,440.6
2021-12-05,Branch C,Clothing,4194.25,152.07
2021-10-13,Branch C,Clothing,6297.33,225.06
2021-09-11,Branch A,Books,9421.71,342.24
2021-09-26,Branch B,Home Appliances,4141.77,163.95
2021-04-05,Branch C,Home Appliances,2485.59,128.17
2021-12-29,Branch A,Home Appliances,9155.94,289.95
2021-08-02,Branch C,Clothing,3945.35,142.4
2021-06-19,Branch C,Electronics,9230.04,426.62
2021-02-17,Branch C,Clothing,610.21,201.04
2021-11-06,Branch C,Electronics,8748.84,110.32
2021-10-28,Branch C,Clothing,4846.0,437.35
2021-06-20,Branch B,Electronics,2196.9,111.21
2021-03-02,Branch C,Home Appliances,9152.97,353.9
2021-12-27,Branch A,Home Appliances,9159.75,285.0
2021-05-25,Branch B,Home Appliances,5383.14,192.44
2021-05-14,Branch B,Home Appliances,4713.44,405.35
2021-08-29,Branch B,Clothing,3769.98,218.69
2021-10-16,Branch A,Clothing,260.58,285.59
2021-10-27,Branch C,Home Appliances,3022.4,114.17
2021-04-28,Branch B,Clothing,5043.08,334.21
2021-12-17,Branch B,Books,7657.27,254.54
2021-11-25,Branch C,Home Appliances,4662.21,371.73
2021-06-30,Branch A,Clothing,7231.1,254.39
2021-10-05,Branch C,Electronics,5287.05,422.75
2021-02-08,Branch C,Electronics,7666.95,217.95
2021-11-19,Branch A,Electronics,7100.98,24.39
2021-09-16,Branch B,Books,698.46,326.11
2021-11-12,Branch B,Home Appliances,255.74,275.46
2021-07-30,Branch A,Electronics,5341.23,151.88
2021-05-27,Branch A,Home Appliances,8081.06,456.69
2021-02-24,Branch A,Clothing,2485.59,317.49
2021-05-10,Branch B,Books,7969.87,57.93
2021-07-27,Branch B,Clothing,9903.31,128.41
2021-12-17,Branch A,Electronics,1025.66,202.05
2021-10-10,Branch B,Electronics,6403.81,357.37
2021-02-12,Branch B,Home Appliances,6484.58,179.01
2021-02-18,Branch C,Electronics,2374.69,452.61
2021-12-21,Branch C,Home Appliances,2783.84,463.6
2021-12-17,Branch B,Electronics,1875.61,428.21
2021-01-09,Branch A,Clothing,7547.32,362.1
2021-07-23,Branch A,Books,1708.26,135.43
2021-07-19,Branch C,Books,3900.08,375.08
2021-12-19,Branch C,Electronics,5057.85,487.68
2021-01-28,Branch A,Home Appliances,2398.23,56.49
2021-11-06,Branch C,Home Appliances,9692.31,176.66
2021-11-21,Branch B,Home Appliances,4956.97,190.79
2021-07-12,Branch B,Clothing,6828.98,337.12
2021-02-13,Branch C,Books,8000.75,362.29
2021-02-12,Branch B,Clothing,3862.0,396.27
2021-03-20,Branch C,Home Appliances,3235.11,71.14
2021-01-03,Branch B,Home Appliances,3663.18,149.49
2021-03-09,Branch A,Clothing,4366.7,287.35
2021-09-20,Branch B,Electronics,359.99,189.88
2021-02-17,Branch C,Books,8650.81,25.92
2021-07-31,Branch B,Electronics,7275.95,288.58
2021-05-05,Branch C,Clothing,6884.63,101.36
2021-05-18,Branch B,Books,4981.93,50.37
2021-08-11,Branch B,Home Appliances,3067.55,395.68
2021-07-04,Branch B,Clothing,7236.9,257.99
2021-11-12,Branch A,Home Appliances,1159.03,166.24
2021-07-22,Branch B,Home Appliances,8060.36,178.18
2021-06-21,Branch B,Clothing,3074.31,309.54
2021-12-22,Branch A,Home Appliances,3210.41,483.0
2021-06-13,Branch B,Home Appliances,9680.85,395.35
2021-06-16,Branch B,Books,8183.3,208.61
2021-02-28,Branch C,Clothing,5963.05,281.9
2021-12-16,Branch C,Electronics,9534.75,241.58
2021-12-29,Branch A,Home Appliances,7997.09,419.02
2021-02-05,Branch B,Home Appliances,1477.87,165.36
2021-05-10,Branch C,Clothing,7180.84,398.76
2021-02-07,Branch B,Home Appliances,5864.22,276.5
2021-12-21,Branch B,Electronics,7928.14,192.57
2021-10-02,Branch C,Electronics,1182.76,139.15
2021-12-07,Branch B,Clothing,6505.3,41.26
2021-11-27,Branch C,Home Appliances,9671.43,179.17
2021-08-09,Branch A,Electronics,1076.2,126.56
2021-09-23,Branch C,Clothing,4513.21,207.74
2021-12-14,Branch C,Clothing,3515.18,31.79
2021-02-23,Branch B,Home Appliances,9213.42,61.21
2021-03-14,Branch B,Books,3496.36,396.45
2021-09-24,Branch B,Books,4814.01,230.32
2021-12-23,Branch B,Books,765.03,41.45
2021-12-30,Branch A,Electronics,8506.88,331.03
2021-12-13,Branch A,Clothing,5208.34,284.92
